file_name	collection_name	collection_id	selectable	custom_coverage	open_access	collection_url	record_count
degruyter_global_2365-4694_2021-09-07.txt	Mitteilungen der Internationalen Kriminalistischen Vereinigung	MIKV-B	yes	no	no		2
degruyter_global_2365-8398_2021-09-07.txt	Sinitic Languages of China : Typological Descriptions	SLCH-B	yes	no	no		2
degruyter_global_2365-8649_2021-09-07.txt	Berliner Klassikertexte	BKT-B	yes	no	no		1
degruyter_global_2365-9629_2021-09-07.txt	On Wittgenstein	OW-B	yes	no	no		6
degruyter_global_2365-9637_2021-09-07.txt	Über Wittgenstein	UEW-B	yes	no	no		4
degruyter_global_2365-9696_2021-09-07.txt	Studies in Manuscript Cultures	SMC-B	yes	no	no		22
degruyter_global_2366-1291_2021-09-07.txt	Intelligent Vehicles and Transportation	IVT-B	yes	no	no		2
degruyter_global_2366-2115_2021-09-07.txt	Green Chemical Processing	GRCP-B	yes	no	no		6
degruyter_global_2366-6374_2021-09-07.txt	Lernwelten	LW-B	yes	no	no		7
degruyter_global_2366-9179_2021-09-07.txt	Okkulte Moderne : Beiträge zur Nichthegemonialen Innovation	OKMO-B	yes	no	no		5
degruyter_global_2366-9446_2021-09-07.txt	Wertewandel im 20. Jahrhundert	WW-B	yes	no	no		7
degruyter_global_2366-9462_2021-09-07.txt	Family Values and Social Change	FVSC-B	yes	no	no		5
degruyter_global_2366-9489_2021-09-07.txt	Europas Osten im 20. Jahrhundert : Schriften des Imre Kertész Kollegs Jena	KERTESZ-B	yes	no	no		9
degruyter_global_2367-0223_2021-09-07.txt	Integrated Security Science	ISS-B	yes	no	no		2
degruyter_global_2367-0290_2021-09-07.txt	Sense, Matter, and Medium : New Approaches to Medieval Literary and Material Culture	SMM-B	yes	no	no		3
degruyter_global_2367-0312_2021-09-07.txt	Liturgie und Volkssprache : Studien zur Rezeption und Produktion geistlicher Lieder in Mittelalter und Früher Neuzeit	LUV-B	yes	no	no		5
degruyter_global_2367-0460_2021-09-07.txt	Refigurationen : Italienische Literatur und Bildende Kunst	REF-B	yes	no	no		3
degruyter_global_2367-1955_2021-09-07.txt	Naturbilder / Images of Nature	NATUR-B	yes	no	no		7
degruyter_global_2367-3796_2021-09-07.txt	Advanced Mechanical Engineering	ADME-B	yes	no	no		6
degruyter_global_2509-2189_2021-09-07.txt	Schriften zum europäischen Urheberrecht	EURUR-B	yes	no	no		11
degruyter_global_2509-291X_2021-09-07.txt	Schriftenreihe zur Zeitschrift für Unternehmensgeschichte	SZUG-B	yes	no	no		7
degruyter_global_2509-3754_2021-09-07.txt	Zeithorizonte: Perspektiven Europäischer Ethnologie	ZPEE-B	yes	no	no		1
degruyter_global_2509-4351_2021-09-07.txt	Cinepoetics : Poetologien audiovisueller Bilder	CINE-B	yes	no	no		9
degruyter_global_2509-582X_2021-09-07.txt	Advances in Electrical and Electronic Engineering	AEEE-B	yes	no	no		1
degruyter_global_2509-677X_2021-09-07.txt	Blutgerinnung interdisziplinär	BGI-B	yes	no	no		3
degruyter_global_2509-7040_2021-09-07.txt	Bildung – Soziale Arbeit – Gesundheit	BSAG-B	yes	no	no		21
degruyter_global_2509-7210_2021-09-07.txt	Fractional Calculus in Applied Sciences and Engineering	FCASE-B	yes	no	no		9
degruyter_global_2509-7237_2021-09-07.txt	GREEN – Alternative Energy Resources	GAER-B	yes	no	no		4
degruyter_global_2509-7253_2021-09-07.txt	Advances in Computer Science	ACS-B	yes	no	no		3
degruyter_global_2509-7423_2021-09-07.txt	Jewish Thought, Philosophy and Religion	JTPR-B	yes	no	no		4
degruyter_global_2509-792X_2021-09-07.txt	methodica : Einführungen in die rechtshistorische Forschung	MET-B	yes	no	no		5
degruyter_global_2509-8861_2021-09-07.txt	Work in Global and Historical Perspective	WGHP-B	yes	no	no		11
degruyter_global_2510-0718_2021-09-07.txt	KAICIID – Beyond Dialogue Series	KAICIID-B	yes	no	no		1
degruyter_global_2510-0734_2021-09-07.txt	De Gruyter Proceedings	DGP-B	yes	no	no		2
degruyter_global_2510-4446_2021-09-07.txt	Beyond Boundaries : Religion, Region, Language and the State	BB-B	yes	no	no		7
degruyter_global_2511-0438_2021-09-07.txt	Advances in Analysis and Geometry	AAG-B	yes	no	no		4
degruyter_global_2511-6029_2021-09-07.txt	Transformations of Modern China	TMC-B	yes	no	no		3
degruyter_global_2511-7742_2021-09-07.txt	The Mouton Handbooks of Indo-European Typology	MHIET-B	yes	no	no		1
degruyter_global_2511-8838_2021-09-07.txt	Studies in Spiritual Care	SSC-B	yes	no	no		7
degruyter_global_2512-1820_2021-09-07.txt	De Gruyter Series in Applied and Numerical Mathematics	GSANM-B	yes	no	no		5
degruyter_global_2512-5168_2021-09-07.txt	Epistemic Studies : Philosophy of Science, Cognition and Mind	ES-B	yes	no	no		15
degruyter_global_2512-840X_2021-09-07.txt	Roma Sinica : Mutual interactions between Ancient Roman and Eastern Thought	ROS-B	yes	no	no		1
degruyter_global_2512-8426_2021-09-07.txt	Trends in Chinese Linguistics [TCL]	TCL-B	yes	no	no		1
degruyter_global_2512-8868_2021-09-07.txt	De Gruyter Frontiers in Computational Intelligence	FCI-B	yes	no	no		11
degruyter_global_2512-9007_2021-09-07.txt	De Gruyter Series in Probability and Stochastics	GSPS-B	yes	no	no		1
degruyter_global_2513-0757_2021-09-07.txt	Latin American Literatures in the World / Literaturas Latinoamericanas en el Mundo	LALW-B	yes	no	no		8
degruyter_global_2513-1117_2021-09-07.txt	Key Concepts in Interreligious Discourses	KCID-B	yes	no	no		4
degruyter_global_2566-5138_2021-09-07.txt	Image Word Action / Bild Wort Aktion / Imago Sermo Actio	IWA-B	yes	no	no		7
degruyter_global_2567-0158_2021-09-07.txt	CICERO : Studies on Roman Thought and Its Reception	CSRTR-B	yes	no	no		3
degruyter_global_2567-0670_2021-09-07.txt	Schriftenreihe zur Ökonomischen Bildung	SZÖB-B	yes	no	no		1
degruyter_global_2567-1219_2021-09-07.txt	Gegenwartsliteratur : Autoren und Debatten	GLAD-B	yes	no	no		5
degruyter_global_2567-241X_2021-09-07.txt	Grundthemen der Literaturwissenschaft	GLW-B	yes	no	no		7
degruyter_global_2567-2533_2021-09-07.txt	De Gruyter Studies in Islamic Economics, Finance and Business	DGSIEFB-B	yes	no	no		10
degruyter_global_2567-5311_2021-09-07.txt	Rethinking the Cold War	RCW-B	yes	no	no		7
degruyter_global_2567-6938_2021-09-07.txt	Medical Traditions : The Written Memory of World Medicine	METR-B	yes	no	no		6
degruyter_global_2568-2059_2021-09-07.txt	The Mouton Companions to Ancient Egyptian	MCAE-B	yes	no	no		1
degruyter_global_2568-2229_2021-09-07.txt	Nietzsche-Lektüren	NL-B	yes	no	no		4
degruyter_global_2568-843X_2021-09-07.txt	Critical Readings in Global Intellectual History	GIH-B	yes	no	no		2
degruyter_global_2568-9452_2021-09-07.txt	Dialektik des Globalen. Kernbegriffe	DGK-B	yes	no	no		8
degruyter_global_2568-9479_2021-09-07.txt	Cultures and Practices of Knowledge in History : Wissenskulturen und ihre Praktiken	CPK-B	yes	no	no		6
degruyter_global_2568-9614_2021-09-07.txt	Studies and Texts in Scepticism	STIS-B	yes	no	no		11
degruyter_global_2569-1910_2021-09-07.txt	Archaeology of the Biblical Worlds	ABW-B	yes	no	no		2
degruyter_global_2569-202X_2021-09-07.txt	The Vidal Sassoon Studies in Antisemitism, Racism, and Prejudice	SARP-B	yes	no	no		2
degruyter_global_2569-4294_2021-09-07.txt	Cinepoetics – English edition	CINE E-B	yes	no	no		9
degruyter_global_2569-7145_2021-09-07.txt	Zeitalter der Weltkriege	ZDW-B	yes	no	no		6
degruyter_global_2569-7625_2021-09-07.txt	Medien der Geschichte	MDG-B	yes	no	no		2
degruyter_global_2569-9903_2021-09-07.txt	Lingua Academica : Beiträge zur Erforschung historischer Gelehrten- und Wissenschaftssprachen	LIAC-B	yes	no	no		5
degruyter_global_2570-0529_2021-09-07.txt	Sozialwissenschaftliche Einführungen	SOWE-B	yes	no	no		2
degruyter_global_2570-0901_2021-09-07.txt	Grenzgänge : Studien in Philosophischer Anthropologie	GSPA-B	yes	no	no		2
degruyter_global_2570-1614_2021-09-07.txt	Information and Computer Engineering	ICE-B	yes	no	no		8
degruyter_global_2570-1657_2021-09-07.txt	De Gruyter Studies in Tourism	DGSTO-B	yes	no	no		6
degruyter_global_2570-1673_2021-09-07.txt	De Gruyter Studies in Corporate Governance	DGSCG-B	yes	no	no		3
degruyter_global_2570-169X_2021-09-07.txt	De Gruyter Studies in Innovation and Entrepreneurship	DGSIE-B	yes	no	no		5
degruyter_global_2570-2289_2021-09-07.txt	Dialectics of the Global	DIGLO-B	yes	no	no		10
degruyter_global_2625-0055_2021-09-07.txt	The Politics of Historical Thinking	PHT-B	yes	no	no		3
degruyter_global_2625-0071_2021-09-07.txt	Re:work Lectures	RLEC-B	yes	no	no		4
degruyter_global_2625-0322_2021-09-07.txt	Veröffentlichungen des Mitteleuropäischen Wirtschaftsvereins in Deutschland	VMWD-B	yes	no	no		2
degruyter_global_2625-0616_2021-09-07.txt	Library of Sinology	LOS-B	yes	no	no		5
degruyter_global_2625-1086_2021-09-07.txt	Formelhafte Sprache / Formulaic Language	FSL-B	yes	no	no		3
degruyter_global_2625-2090_2021-09-07.txt	Object Studies in Art History	OSAH-B	yes	no	no		4
degruyter_global_2625-235X_2021-09-07.txt	Transregional Practices of Power	TPP-B	yes	no	no		1
degruyter_global_2625-4018_2021-09-07.txt	Transmissions : Studies on conditions, processes and dynamics of textual transmission	TM-B	yes	no	no		5
degruyter_global_2625-5987_2021-09-07.txt	Social and Cultural Changes in China	SCCC-B	yes	no	no		1
degruyter_global_2625-6126_2021-09-07.txt	Knowledge Services	KNOW-B	yes	no	no		3
degruyter_global_2626-1030_2021-09-07.txt	Trends in Classics - Key Perspectives on Classical Research	TCKP-B	yes	no	no		2
degruyter_global_2626-1774_2021-09-07.txt	Public History in International Perspective	PHIP-B	yes	no	no		2
degruyter_global_2626-3955_2021-09-07.txt	Manuscripta Biblica	MANBIB-B	yes	no	no		4
degruyter_global_2626-5427_2021-09-07.txt	De Gruyter Series on the Applications of Mathematics in Engineering and Information Sciences	AMEIS-B	yes	no	no		7
degruyter_global_2626-5443_2021-09-07.txt	De Gruyter Series on the Internet of Things	DGSIOT-B	yes	no	no		2
degruyter_global_2626-6490_2021-09-07.txt	Genocide and Mass Violence in the Age of Extremes	GMVAE-B	yes	no	no		3
degruyter_global_2626-6563_2021-09-07.txt	De Gruyter Studies in African Management and Economics	DGSAME-B	yes	no	no		1
degruyter_global_2626-7063_2021-09-07.txt	Interdisciplinary Thought of the 21st Century : Management, Economics and Law	ITC-B	yes	no	no		8
degruyter_global_2626-9163_2021-09-07.txt	Mythological Studies	MYTHOS-B	yes	no	no		4
degruyter_global_2626-9198_2021-09-07.txt	Cinepoetics Essay	CINE ES-B	yes	no	no		1
degruyter_global_2626-9228_2021-09-07.txt	Interdisciplinary Linguistics [INTLING]	INTLING-B	yes	no	no		1
degruyter_global_2626-9244_2021-09-07.txt	Undisziplinierte Bücher : Gegenwartsdiagnosen und ihre historischen Genealogien	UDB-B	yes	no	no		3
degruyter_global_2626-9767_2021-09-07.txt	Text und Textlichkeit : Schriftenreihe des Arbeitskreises „Text und Textlichkeit“	TUT-B	yes	no	no		2
degruyter_global_2627-0366_2021-09-07.txt	Contemporary European History	CEH-B	yes	no	no		1
degruyter_global_2627-227X_2021-09-07.txt	Philosophical Analysis	PAPA EN-B	yes	no	no		7
degruyter_global_2627-3934_2021-09-07.txt	Texts and Monographs in Theoretical Physics	TMTP-B	yes	no	no		9
degruyter_global_2627-3950_2021-09-07.txt	Foundations in Language and Law [FLL]	FLL-B	yes	no	no		1
degruyter_global_2627-4159_2021-09-07.txt	European Identities and Transcultural Exchange : Studies in Art History	EITE-B	yes	no	no		1
degruyter_global_2627-440X_2021-09-07.txt	Religious Minorities in the North : History, Politics, and Culture	RMN-B	yes	no	no		2
degruyter_global_2627-8847_2021-09-07.txt	The Moorad Choudhry Global Banking Series	MCGBS-B	yes	no	no		4
degruyter_global_2627-9592_2021-09-07.txt	Modes of Modification : Variance and Change in Medieval Manuscript Culture	MOMOD-B	yes	no	no		1
degruyter_global_2627-9762_2021-09-07.txt	Toscana Bilingue. Storia sociale della traduzione medievale / Bilingualism in Medieval Tuscany	BIMT-B	yes	no	no		2
degruyter_global_2628-1740_2021-09-07.txt	Appearances – Studies in Visual Research	ASVR-B	yes	no	no		2
degruyter_global_2628-1767_2021-09-07.txt	Africa in Global History	AGH-B	yes	no	no		4
degruyter_global_2628-3875_2021-09-07.txt	LINGUISTICA LATINOAMERICANA	LILA-B	yes	no	no		1
degruyter_global_2628-4286_2021-09-07.txt	Islam – Thought, Culture, and Society	ITCS-B	yes	no	no		3
degruyter_global_2629-2556_2021-09-07.txt	Trends in Classics – Pathways of Reception	TCPR-B	yes	no	no		5
degruyter_global_2629-2858_2021-09-07.txt	Medien und kulturelle Erinnerung	MKE-B	yes	no	no		6
degruyter_global_2629-3714_2021-09-07.txt	Batten-Corbet-Lucey Handbooks in Alternative Investments	BCLHAI-B	yes	no	no		1
degruyter_global_2629-3730_2021-09-07.txt	Studies in Early Modern and Contemporary European History	SEMC-B	yes	no	no		3
degruyter_global_2629-4540_2021-09-07.txt	Studies in Digital History and Hermeneutics	SDHH-B	yes	no	no		1
degruyter_global_2629-4877_2021-09-07.txt	De Gruyter Marx Forschung	DGMF-B	yes	no	no		1
degruyter_global_2629-5059_2021-09-07.txt	Innovation and Diplomacy in Modern Europe	IDME-B	yes	no	no		1
degruyter_global_2629-5881_2021-09-07.txt	Kultur- und Sozialwissenschaftliche Japanforschung	DUPKSJ-B	yes	no	no		3
degruyter_global_2629-6292_2021-09-07.txt	Edition Wissenschaft & Demokratie	EWD-B	yes	no	no		1
degruyter_global_2629-7140_2021-09-07.txt	Intelligent Biomedical Data Analysis	IBDA-B	yes	no	no		5
degruyter_global_2629-8155_2021-09-07.txt	The Alexandra Lajoux Corporate Governance Series	ALCGS-B	yes	no	no		7
degruyter_global_2698-4776_2021-09-07.txt	De Gruyter Studies in Global Asia	DGSGA-B	yes	no	no		3
degruyter_global_2698-4806_2021-09-07.txt	De Gruyter Studies in Knowledge Management and Entrepreneurial Ecosystems	DGSKMEE-B	yes	no	no		2
degruyter_global_2698-6205_2021-09-07.txt	Helsinki Yearbook of Intellectual History	HYIH-B	yes	no	no		1
degruyter_global_2698-7155_2021-09-07.txt	Peirceana	PEI-B	yes	no	no		4
degruyter_global_2698-7899_2021-09-07.txt	Imaginarien der Kraft	IDK-B	yes	no	no		1
degruyter_global_2699-7223_2021-09-07.txt	Historical Catastrophe Studies / Historische Katastrophenforschung	HCS-B	yes	no	no		1
degruyter_global_2699-7312_2021-09-07.txt	Arolsen Research Series	ARS-B	yes	no	no		1
degruyter_global_2700-0400_2021-09-07.txt	Video Games and the Humanities	VGH-B	yes	no	no		1
degruyter_global_2700-1156_2021-09-07.txt	Beyond Universalism / Partager l’universel : Studies on the Contemporary / Études sur le contemporain	BU-B	yes	no	no		1
degruyter_global_2700-5739_2021-09-07.txt	Byzantinisches Archiv – Series Medica	BASM-B	yes	no	no		1
degruyter_global_2700-6239_2021-09-07.txt	Smart Computing Applications	SCA-B	yes	no	no		1
degruyter_global_2700-6417_2021-09-07.txt	Commentaria in Aristotelem Graeca et Byzantina – Series academica	CAGBSA-B	yes	no	no		2
degruyter_global_2701-0260_2021-09-07.txt	Diskursmuster / Discourse Patterns	DDP-B	yes	no	no		26
degruyter_global_2701-0287_2021-09-07.txt	neue rhetorik / new rhetoric	NR-B	yes	no	no		6
degruyter_global_2701-1100_2021-09-07.txt	Trends in Classics – Scholarship in the Making	TCSM-B	yes	no	no		1
degruyter_global_2701-1143_2021-09-07.txt	New Queer Medievalisms	NQM-B	yes	no	no		1
degruyter_global_2701-1453_2021-09-07.txt	Chronoi : Zeit, Zeitempfinden, Zeitordnungen / Time, Time Awareness, Time Management	CHRONOI-B	yes	no	no		1
degruyter_global_2701-147X_2021-09-07.txt	Democracy in Times of Upheaval	DTU-B	yes	no	no		1
degruyter_global_2701-4584_2021-09-07.txt	Minima : Literatur- und Wissensgeschichte kleiner Formen	MINI-B	yes	no	no		2
degruyter_global_2701-5629_2021-09-07.txt	De Gruyter Studies in Military History	GSTMH-B	yes	no	no		1
degruyter_global_2701-8857_2021-09-07.txt	Inspiring the Next Game : Strategy Ideas for Forward Looking Leaders	BCG-B	yes	no	no		3
degruyter_global_2701-9810_2021-09-07.txt	Sammler, Sammlungen, Sammlungskulturen in Wien und Mitteleuropa : Forschungen aus dem Vienna Center for the History of Collecting	SSSWM-B	yes	no	no		2
degruyter_global_2702-2455_2021-09-07.txt	Journal für Kultur und Geschichte der Deutschen im östlichen Europa (JKGE) / Journal for Culture and History of the Germans in Eastern Europe	JKGE-B	yes	no	no		1
degruyter_global_2702-4989_2021-09-07.txt	Decorative Principles in Late Republican and Early Imperial Italy (Decor)	DECOR-B	yes	no	no		2
degruyter_global_2702-5535_2021-09-07.txt	Byzantinisches Archiv – Series Philosophica	BASP-B	yes	no	no		3
degruyter_global_2702-8658_2021-09-07.txt	acoustic studies düsseldorf	DUPASD-B	yes	no	no		1
degruyter_global_2702-9425_2021-09-07.txt	Jiddistik Edition und Forschung / Yiddish Editions and Research / <U+05D9><U+05D9><U+05B4><U+05D3><U+05D9><U+05E9> <U+05D0><U+05D5><U+05D9><U+05E1><U+05D2><U+05D0><U+05B7><U+05D1><U+05E2><U+05E1> <U+05D0><U+05D5><U+05DF> <U+05E4><U+05BF><U+05D0><U+05B8><U+05E8><U+05E9><U+05D5><U+05E0><U+05D2>	DUPYIDI-B	yes	no	no		2
degruyter_global_2702-9824_2021-09-07.txt	Premodern Transgressive Literatures	PTL-B	yes	no	no		1
degruyter_global_2747-4089_2021-09-07.txt	Koloniale und Postkoloniale Linguistik / Colonial and Postcolonial Linguistics (KPL/CPL)	KPL-B	yes	no	no		17
degruyter_global_2747-5689_2021-09-07.txt	De Gruyter Contemporary Social Sciences	DGCSS-B	yes	no	no		2
degruyter_global_2747-9587_2021-09-07.txt	Phoenix : Mainzer kunstwissenschaftliche Bibliothek	PMKB-B	yes	no	no		4
degruyter_global_2748-8500_2021-09-07.txt	Beihefte zur Berliner Theologischen Zeitschrift : Werner-Reihlen-Vorlesung	BBTZ-B	yes	no	no		1
degruyter_global_2749-067X_2021-09-07.txt	Transfer	TRANS-B	yes	no	no		3
degruyter_global_9783035603347_2021-09-07.txt	BWF Online Paket	978-3-0356-0334-7	yes	no	no		131
degruyter_global_9783035606034_2021-09-07.txt	LC Online Paket	978-3-0356-0603-4	yes	no	no		22
degruyter_global_9783035611649_2021-09-07.txt	BASICS ONLINE PAKET DEUTSCH	978-3-0356-1164-9	yes	no	no		32
degruyter_global_9783035611700_2021-09-07.txt	BASICS ONLINE PACKAGE ENGLISH	978-3-0356-1170-0	yes	no	no		31
degruyter_global_9783110209075_2021-09-07.txt	E-BOOK PAKET ALTERTUM 2008	978-3-11-020907-5	yes	no	no		49
degruyter_global_9783110209082_2021-09-07.txt	E-BOOK PAKET SCIENCE TECHNOLOGY AND MEDICINE 2008	978-3-11-020908-2	yes	no	no		88
degruyter_global_9783110209273_2021-09-07.txt	E-BOOK PAKET HSK 2008	978-3-11-020927-3	yes	no	no		61
degruyter_global_9783110209280_2021-09-07.txt	E-BOOK PAKET THEOLOGIE/RELIGIONSWISS./JUDAISTIK  2008	978-3-11-020928-0	yes	no	no		86
degruyter_global_9783110209426_2021-09-07.txt	E-BOOK PAKET PHILOSOPHIE UND GESCHICHTE 2008	978-3-11-020942-6	yes	no	no		131
degruyter_global_9783110209457_2021-09-07.txt	E-BOOK PAKET LINGUISTIK UND LITERATURWISSENSCHAFT  2008	978-3-11-020945-7	yes	no	no		325
degruyter_global_9783110212129_2021-09-07.txt	E-BOOK GESAMTPAKET / COMPLETE PACKAGE 2008	978-3-11-021212-9	yes	no	no		778
degruyter_global_9783110212136_2021-09-07.txt	E-BOOK PACKAGE ENGLISH LANGUAGES TITLES 2008	978-3-11-021213-6	yes	no	no		353
degruyter_global_9783110219456_2021-09-07.txt	E-BOOK PAKET ALTERTUM 2009	978-3-11-021945-6	yes	no	no		69
degruyter_global_9783110219463_2021-09-07.txt	E-BOOK PAKET SCIENCE TECHNOLOGY AND MEDICINE 2009	978-3-11-021946-3	yes	no	no		62
degruyter_global_9783110219470_2021-09-07.txt	E-BOOK PAKET LINGUISTIK UND LITERATURWISSENSCHAFT  2009	978-3-11-021947-0	yes	no	no		310
degruyter_global_9783110219487_2021-09-07.txt	E-BOOK PAKET HSK 2009	978-3-11-021948-7	yes	no	no		65
degruyter_global_9783110219494_2021-09-07.txt	E-BOOK PAKET THEOLOGIE/RELIGIONSWISS./JUDAISTIK  2009	978-3-11-021949-4	yes	no	no		76
degruyter_global_9783110219500_2021-09-07.txt	E-BOOK PAKET PHILOSOPHIE UND GESCHICHTE 2009	978-3-11-021950-0	yes	no	no		93
degruyter_global_9783110219517_2021-09-07.txt	E-BOOK GESAMTPAKET / COMPLETE PACKAGE 2009	978-3-11-021951-7	yes	no	no		880
degruyter_global_9783110219524_2021-09-07.txt	E-BOOK PACKAGE ENGLISH LANGUAGES TITLES 2009	978-3-11-021952-4	yes	no	no		255
degruyter_global_9783110219548_2021-09-07.txt	E-BOOK PACKAGE ENGLISH LINGUISTICS 2009	978-3-11-021954-8	yes	no	no		113
degruyter_global_9783110233544_2021-09-07.txt	E-BOOK GESAMTPAKET / COMPLETE PACKAGE 2010	978-3-11-023354-4	yes	no	no		610
degruyter_global_9783110233551_2021-09-07.txt	E-BOOK PACKAGE ENGLISH LANGUAGES TITLES 2010	978-3-11-023355-1	yes	no	no		184
degruyter_global_9783110233568_2021-09-07.txt	E-BOOK PACKAGE ENGLISH LINGUISTICS 2010	978-3-11-023356-8	yes	no	no		78
degruyter_global_9783110233575_2021-09-07.txt	E-BOOK PAKET ALTERTUM 2010	978-3-11-023357-5	yes	no	no		71
degruyter_global_9783110233582_2021-09-07.txt	E-BOOK PAKET HSK 2010	978-3-11-023358-2	yes	no	no		70
degruyter_global_9783110233599_2021-09-07.txt	E-BOOK PAKET LIBRARY AND INFORMATION SCIENCE  2010	978-3-11-023359-9	yes	no	no		17
degruyter_global_9783110233605_2021-09-07.txt	E-BOOK PAKET LINGUISTIK UND LITERATURWISSENSCHAFT  2010	978-3-11-023360-5	yes	no	no		240
degruyter_global_9783110233612_2021-09-07.txt	E-BOOK PAKET PHILOSOPHIE UND GESCHICHTE 2010	978-3-11-023361-2	yes	no	no		50
degruyter_global_9783110233629_2021-09-07.txt	E-BOOK PAKET RECHTSWISSENSCHAFTEN 2010	978-3-11-023362-9	yes	no	no		75
degruyter_global_9783110233636_2021-09-07.txt	E-BOOK PAKET SCIENCE TECHNOLOGY AND MEDICINE 2010	978-3-11-023363-6	yes	no	no		46
degruyter_global_9783110233643_2021-09-07.txt	E-BOOK PAKET THEOLOGIE/RELIGIONSWISS./JUDAISTIK  2010	978-3-11-023364-3	yes	no	no		61
degruyter_global_9783110233933_2021-09-07.txt	E-DITION: BEST OF GERMAN STUDIES	978-3-11-023393-3	yes	no	no		84
degruyter_global_9783110233940_2021-09-07.txt	E-DITION: BEST OF LINGUISTICS	978-3-11-023394-0	yes	no	no		82
degruyter_global_9783110233957_2021-09-07.txt	E-DITION: BEST OF MATHEMATICS	978-3-11-023395-7	yes	no	no		49
degruyter_global_9783110233964_2021-09-07.txt	E-DITION: BEST OF THEOLOGY	978-3-11-023396-4	yes	no	no		54
degruyter_global_9783110233971_2021-09-07.txt	E-DITION: BEST OF LAW	978-3-11-023397-1	yes	no	no		57
degruyter_global_9783110233988_2021-09-07.txt	E-DITION: BEST OF PHILOSOPHY	978-3-11-023398-8	yes	no	no		53
degruyter_global_9783110233995_2021-09-07.txt	E-DITION: BEST OF LIBRARY & SCIENCE	978-3-11-023399-5	yes	no	no		30
degruyter_global_9783110234008_2021-09-07.txt	E-DITION: BEST OF CLASSICAL STUDIES	978-3-11-023400-8	yes	no	no		79
degruyter_global_9783110234015_2021-09-07.txt	E-DITION: BEST OF MEDICINE	978-3-11-023401-5	yes	no	no		43
degruyter_global_9783110234022_2021-09-07.txt	E-DITION: BEST OF PHYSICS	978-3-11-023402-2	yes	no	no		51
degruyter_global_9783110234275_2021-09-07.txt	E-DITION: BEST OF CHEMISTRY	978-3-11-023427-5	yes	no	no		50
degruyter_global_9783110235098_2021-09-07.txt	E-DITION: BEST OF BIOLOGY	978-3-11-023509-8	yes	no	no		30
degruyter_global_9783110238457_2021-09-07.txt	DGBA Backlist Linguistics and Semiotics  2000-2014 (EN)	978-3-11-023845-7	yes	no	no		854
degruyter_global_9783110238464_2021-09-07.txt	DGBA Backlist Literary and Cultural Studies 2000-2014 (EN)	978-3-11-023846-4	yes	no	no		160
degruyter_global_9783110238471_2021-09-07.txt	DGBA Backlist Mathematics 2000-2014 (EN)	978-3-11-023847-1	yes	no	no		243
degruyter_global_9783110238488_2021-09-07.txt	DGBA Backlist Philosophy 2000-2014 (EN)	978-3-11-023848-8	yes	no	no		349
degruyter_global_9783110238495_2021-09-07.txt	DGBA Backlist Medicine and Life Sciences 2000-2014 (EN)	978-3-11-023849-5	yes	no	no		68
degruyter_global_9783110238501_2021-09-07.txt	DGBA Backlist Reference Works 2000-2014 (EN)	978-3-11-023850-1	yes	no	no		38
degruyter_global_9783110238518_2021-09-07.txt	DGBA Backlist Physical Sciences 2000-2014 (EN)	978-3-11-023851-8	yes	no	no		132
degruyter_global_9783110238532_2021-09-07.txt	DGBA Backlist Social Sciences 2000-2014 (EN)	978-3-11-023853-2	yes	no	no		32
degruyter_global_9783110238549_2021-09-07.txt	DGBA Backlist Theology and Religious Studies 2000-2014 (EN)	978-3-11-023854-9	yes	no	no		271
degruyter_global_9783110238563_2021-09-07.txt	DGBA Backlist Complete English Language 2000-2014 PART2	978-3-11-023856-3	yes	no	no		12
degruyter_global_9783110238570_2021-09-07.txt	DGBA Backlist Complete English Language 2000-2014 PART1	978-3-11-023857-0	yes	no	no		2937
degruyter_global_9783110260175_2021-09-07.txt	E-BOOK PAKET HSK 2011	978-3-11-026017-5	yes	no	no		73
degruyter_global_9783110261189_2021-09-07.txt	E-BOOK GESAMTPAKET / COMPLETE PACKAGE 2011	978-3-11-026118-9	yes	no	no		627
degruyter_global_9783110261196_2021-09-07.txt	E-BOOK PAKET LIBRARY AND INFORMATION SCIENCE  2011	978-3-11-026119-6	yes	no	no		24
degruyter_global_9783110261202_2021-09-07.txt	E-BOOK PAKET SCIENCE TECHNOLOGY AND MEDICINE 2011	978-3-11-026120-2	yes	no	no		65
degruyter_global_9783110261219_2021-09-07.txt	E-BOOK PAKET ALTERTUM 2011	978-3-11-026121-9	yes	no	no		41
degruyter_global_9783110261226_2021-09-07.txt	E-BOOK PACKAGE ENGLISH LINGUISTICS 2011	978-3-11-026122-6	yes	no	no		70
degruyter_global_9783110261233_2021-09-07.txt	E-BOOK PACKAGE ENGLISH LANGUAGES TITLES 2011	978-3-11-026123-3	yes	no	no		273
degruyter_global_9783110261240_2021-09-07.txt	E-BOOK PAKET LINGUISTIK UND LITERATURWISSENSCHAFT  2011	978-3-11-026124-0	yes	no	no		209
degruyter_global_9783110261257_2021-09-07.txt	E-BOOK PAKET PHILOSOPHIE UND GESCHICHTE 2011	978-3-11-026125-7	yes	no	no		91
degruyter_global_9783110261264_2021-09-07.txt	E-BOOK PAKET RECHTSWISSENSCHAFTEN 2011	978-3-11-026126-4	yes	no	no		93
degruyter_global_9783110261271_2021-09-07.txt	E-BOOK PAKET THEOLOGIE/RELIGIONSWISS./JUDAISTIK  2011	978-3-11-026127-1	yes	no	no		57
