publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	package_id	status	last_changed
The Forum	2194-6183	1540-8884	2002-05-21	1 (2002-2003)	1				https://www.degruyter.com/openurl?genre=journal&issn=1540-8884		1540-8884		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-03-31
The Linguistic Review	0167-6318	1613-3676	1995-01-01	12	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-3676		1613-3676		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-04-05
Theoretical Linguistics	0301-4428	1613-4060	1995-01-01	21	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-4060		1613-4060		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-04-05
Trends in Classics	1866-7473	1866-7481	2009-05-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1866-7481		1866-7481		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-03-31
Wittgenstein-Studien	1868-7431	1868-7458	2010-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1868-7458		1868-7458		fulltext		De Gruyter	yearbook								P	HSSKONVA23	current	2023-03-31
Yearbook for Eastern and Western Philosophy	2196-5889	2196-5897	2015-06-20		O				https://www.degruyter.com/openurl?genre=journal&issn=2196-5897		2196-5897		fulltext		De Gruyter	yearbook								P	HSSKONVA23	current	2023-03-31
Yearbook for European Jewish Literature Studies	2196-6249	2196-6257	2014-03-15		1				https://www.degruyter.com/openurl?genre=journal&issn=2196-6257		2196-6257		fulltext		De Gruyter	yearbook								P	HSSKONVA23	current	2023-03-31
Yearbook of Phraseology	1868-632X	1868-6338	2010-01-01		1				https://www.degruyter.com/openurl?genre=journal&issn=1868-6338		1868-6338		fulltext		De Gruyter	yearbook								P	HSSKONVA23	current	2023-03-31
Yearbook of the German Cognitive Linguistics Association	2197-2788	2197-2796	2013-12-20		1				https://www.degruyter.com/openurl?genre=journal&issn=2197-2796		2197-2796		fulltext		De Gruyter Mouton	yearbook								P	HSSKONVA23	current	2023-03-31
Zeitschrift für Ägyptische Sprache und Altertumskunde	0044-216X	2196-713X	1995-06-20	122	1				https://www.degruyter.com/openurl?genre=journal&issn=2196-713X		2196-713X		fulltext		De Gruyter (A)	serial								P	HSSKONVA23	current	2023-03-31
Zeitschrift für Assyriologie und Vorderasiatische Archäologie     	0084-5299	1613-1150	1995-01-01	85	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-1150		1613-1150		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-03-31
Zeitschrift für celtische Philologie	0084-5302	1865-889X	1995-06-20		47				https://www.degruyter.com/openurl?genre=journal&issn=1865-889X		1865-889X		fulltext		De Gruyter	yearbook								P	HSSKONVA23	current	2023-03-31
Zeitschrift für die alttestamentliche Wissenschaft	0044-2526	1613-0103	1995-01-01	107	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-0103		1613-0103		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-03-31
Zeitschrift für romanische Philologie	0049-8661	1865-9063	1995-01-01	111	1				https://www.degruyter.com/openurl?genre=journal&issn=1865-9063		1865-9063		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-03-31
Zeitschrift für Unternehmensgeschichte	0342-2852	2367-2293	2017-04-20	62	1				https://www.degruyter.com/openurl?genre=journal&issn=2367-2293		2367-2293		fulltext		De Gruyter Oldenbourg	serial								P	HSSKONVA23	current	2023-03-31
